FrameCnt,DiffTime_ms,Date,Time,rel_alt,abs_alt,iso,shutter,fnum,ev,color_md,focal_len,latitude,longitude,ct,center_lat,center_lon,ground_offset_m,heading_deg,frame_num
5700,33,2026-04-27,15:25:37.010,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103632,35.208368,5373,32.10305422441478,35.2094398282068,119.79999999999998,122.47119227647987,5699
5701,34,2026-04-27,15:25:37.043,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103632,35.208368,5372,32.10305422441478,35.2094398282068,119.79999999999998,122.47119227647987,5700
5702,33,2026-04-27,15:25:37.077,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103632,35.208368,5372,32.10305422441478,35.2094398282068,119.79999999999998,122.47119227647987,5701
5703,33,2026-04-27,15:25:37.110,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103626,35.208378,5371,32.10304822441478,35.20944982813638,119.79999999999998,122.47119227647987,5702
5704,34,2026-04-27,15:25:37.143,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103626,35.208378,5371,32.10304822441478,35.20944982813638,119.79999999999998,122.47119227647987,5703
5705,33,2026-04-27,15:25:37.177,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103626,35.208378,5371,32.10304822441436,35.209449828136066,119.79999999999998,122.47119230282233,5704
5706,33,2026-04-27,15:25:37.210,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103619,35.208388,5371,32.10304122441436,35.20945982805391,119.79999999999998,122.47119230282233,5705
5707,34,2026-04-27,15:25:37.243,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103619,35.208388,5371,32.10304122441436,35.20945982805391,119.79999999999998,122.47119230282233,5706
5708,33,2026-04-27,15:25:37.276,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103619,35.208388,5371,32.10304122441478,35.20945982805422,119.79999999999998,122.47119227647987,5707
5709,33,2026-04-27,15:25:37.310,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103613,35.208399,5371,32.10303522441478,35.2094708279838,119.79999999999998,122.47119227647987,5708
5710,34,2026-04-27,15:25:37.344,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103613,35.208399,5371,32.10303522441478,35.2094708279838,119.79999999999998,122.47119227647987,5709
5711,33,2026-04-27,15:25:37.376,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103613,35.208399,5371,32.10305930907785,35.2094884001052,119.79999999999998,120.96375653806044,5710
5712,34,2026-04-27,15:25:37.410,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103606,35.208409,5371,32.103052309077846,35.2094984000217,119.79999999999998,120.96375653806044,5711
5713,33,2026-04-27,15:25:37.444,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103606,35.208409,5371,32.103052309077846,35.2094984000217,119.79999999999998,120.96375653806044,5712
5714,33,2026-04-27,15:25:37.477,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103606,35.208409,5371,32.10302822441478,35.20948082790165,119.79999999999998,122.47119227647987,5713
5715,34,2026-04-27,15:25:37.510,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103601,35.208419,5371,32.10302322441478,35.20949082784296,119.79999999999998,122.47119227647987,5714
5716,33,2026-04-27,15:25:37.544,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103601,35.208419,5371,32.10302322441478,35.20949082784296,119.79999999999998,122.47119227647987,5715
5717,33,2026-04-27,15:25:37.576,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103601,35.208419,5371,32.10304730907765,35.20950839996191,119.79999999999998,120.96375655003432,5716
5718,34,2026-04-27,15:25:37.610,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103594,35.20843,5371,32.103040309077656,35.20951939987842,119.79999999999998,120.96375655003432,5717
5719,33,2026-04-27,15:25:37.644,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103594,35.20843,5371,32.103040309077656,35.20951939987842,119.79999999999998,120.96375655003432,5718
5720,33,2026-04-27,15:25:37.677,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103594,35.20843,5371,32.10301622441478,35.20950182776081,119.79999999999998,122.47119227647987,5719
5721,34,2026-04-27,15:25:37.711,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103587,35.20844,5371,32.10300922441478,35.20951182767866,119.79999999999998,122.47119227647987,5720
5722,33,2026-04-27,15:25:37.744,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103587,35.20844,5371,32.10300922441478,35.20951182767866,119.79999999999998,122.47119227647987,5721
5723,34,2026-04-27,15:25:37.776,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103587,35.20844,5371,32.10300922441478,35.20951182767866,119.79999999999998,122.47119227647987,5722
5724,33,2026-04-27,15:25:37.811,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103582,35.208449,5370,32.10300422441478,35.209520827619976,119.79999999999998,122.47119227647987,5723
5725,33,2026-04-27,15:25:37.844,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103582,35.208449,5370,32.10300422441478,35.209520827619976,119.79999999999998,122.47119227647987,5724
5726,34,2026-04-27,15:25:37.877,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103582,35.208449,5370,32.10300422441478,35.209520827619976,119.79999999999998,122.47119227647987,5725
5727,33,2026-04-27,15:25:37.910,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103575,35.20846,5370,32.10299722441478,35.20953182753782,119.79999999999998,122.47119227647987,5726
5728,33,2026-04-27,15:25:37.943,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103575,35.20846,5370,32.10299722441478,35.20953182753782,119.79999999999998,122.47119227647987,5727
5729,34,2026-04-27,15:25:37.977,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103575,35.20846,5369,32.103021309077654,35.20954939965177,119.79999999999998,120.96375655003432,5728
5730,33,2026-04-27,15:25:38.011,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103569,35.20847,5369,32.103015309077655,35.20955939958019,119.79999999999998,120.96375655003432,5729
5731,34,2026-04-27,15:25:38.044,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103569,35.20847,5369,32.103015309077655,35.20955939958019,119.79999999999998,120.96375655003432,5730
5732,33,2026-04-27,15:25:38.077,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103569,35.20847,5369,32.103015309077655,35.20955939958019,119.79999999999998,120.96375655003432,5731
5733,33,2026-04-27,15:25:38.111,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103562,35.208481,5370,32.10300830907765,35.20957039949669,119.79999999999998,120.96375655003432,5732
5734,34,2026-04-27,15:25:38.144,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103562,35.208481,5370,32.10300830907765,35.20957039949669,119.79999999999998,120.96375655003432,5733
5735,33,2026-04-27,15:25:38.178,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103562,35.208481,5371,32.102984224414776,35.209552827385245,119.79999999999998,122.47119227647987,5734
5736,33,2026-04-27,15:25:38.211,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103556,35.20849,5372,32.10297822441478,35.20956182731482,119.79999999999998,122.47119227647987,5735
5737,34,2026-04-27,15:25:38.244,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103556,35.20849,5373,32.10297822441478,35.20956182731482,119.79999999999998,122.47119227647987,5736
5738,33,2026-04-27,15:25:38.278,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103556,35.20849,5374,32.10297822441478,35.20956182731482,119.79999999999998,122.47119227647987,5737
5739,33,2026-04-27,15:25:38.311,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10355,35.2085,5375,32.10297222441478,35.20957182724441,119.79999999999998,122.47119227647987,5738
5740,34,2026-04-27,15:25:38.345,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10355,35.2085,5376,32.10297222441478,35.20957182724441,119.79999999999998,122.47119227647987,5739
5741,33,2026-04-27,15:25:38.378,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10355,35.2085,5377,32.10297222441478,35.20957182724441,119.79999999999998,122.47119227647987,5740
5742,34,2026-04-27,15:25:38.411,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103544,35.20851,5377,32.10296622441478,35.209581827173984,119.79999999999998,122.47119227647987,5741
5743,33,2026-04-27,15:25:38.445,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103544,35.20851,5378,32.10296622441478,35.209581827173984,119.79999999999998,122.47119227647987,5742
5744,33,2026-04-27,15:25:38.478,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103544,35.20851,5378,32.10296622441478,35.209581827173984,119.79999999999998,122.47119227647987,5743
5745,34,2026-04-27,15:25:38.511,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103537,35.208521,5378,32.10295922441478,35.20959282709183,119.79999999999998,122.47119227647987,5744
5746,33,2026-04-27,15:25:38.545,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103537,35.208521,5379,32.10295922441478,35.20959282709183,119.79999999999998,122.47119227647987,5745
5747,33,2026-04-27,15:25:38.578,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103537,35.208521,5379,32.10295922441478,35.20959282709183,119.79999999999998,122.47119227647987,5746
5748,34,2026-04-27,15:25:38.612,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103531,35.208531,5380,32.102953224414776,35.20960282702141,119.79999999999998,122.47119227647987,5747
5749,33,2026-04-27,15:25:38.645,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103531,35.208531,5380,32.102953224414776,35.20960282702141,119.79999999999998,122.47119227647987,5748
5750,33,2026-04-27,15:25:38.678,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103531,35.208531,5381,32.102953224414776,35.20960282702141,119.79999999999998,122.47119227647987,5749
5751,34,2026-04-27,15:25:38.712,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103524,35.208542,5381,32.10294622441478,35.20961382693926,119.79999999999998,122.47119227647987,5750
5752,33,2026-04-27,15:25:38.745,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103524,35.208542,5382,32.10294622441478,35.20961382693926,119.79999999999998,122.47119227647987,5751
5753,34,2026-04-27,15:25:38.778,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103524,35.208542,5382,32.102970309077655,35.209631399043396,119.79999999999998,120.96375655003432,5752
5754,33,2026-04-27,15:25:38.812,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103518,35.208552,5383,32.102964309077656,35.20964139897182,119.79999999999998,120.96375655003432,5753
5755,33,2026-04-27,15:25:38.845,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103518,35.208552,5383,32.102964309077656,35.20964139897182,119.79999999999998,120.96375655003432,5754
5756,34,2026-04-27,15:25:38.878,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103518,35.208552,5383,32.10294022441478,35.209623826868835,119.79999999999998,122.47119227647987,5755
5757,33,2026-04-27,15:25:38.911,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103511,35.208562,5384,32.10293322441478,35.209633826786686,119.79999999999998,122.47119227647987,5756
5758,33,2026-04-27,15:25:38.944,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103511,35.208562,5384,32.10293322441478,35.209633826786686,119.79999999999998,122.47119227647987,5757
5759,34,2026-04-27,15:25:38.979,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103511,35.208562,5383,32.10295730907765,35.20965139888832,119.79999999999998,120.96375655003432,5758
5760,33,2026-04-27,15:25:39.012,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103505,35.208573,5383,32.10295130907765,35.20966239881675,119.79999999999998,120.96375655003432,5759
5761,34,2026-04-27,15:25:39.045,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103505,35.208573,5382,32.10295130907765,35.20966239881675,119.79999999999998,120.96375655003432,5760
5762,33,2026-04-27,15:25:39.079,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103505,35.208573,5382,32.10292722441478,35.20964482671627,119.79999999999998,122.47119227647987,5761
5763,33,2026-04-27,15:25:39.112,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103499,35.208583,5381,32.10292122441478,35.209654826645846,119.79999999999998,122.47119227647987,5762
5764,34,2026-04-27,15:25:39.145,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103499,35.208583,5381,32.10292122441478,35.209654826645846,119.79999999999998,122.47119227647987,5763
5765,33,2026-04-27,15:25:39.179,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103499,35.208583,5380,32.10292122441478,35.209654826645846,119.79999999999998,122.47119227647987,5764
5766,33,2026-04-27,15:25:39.212,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103493,35.208592,5380,32.10291522441478,35.20966382657544,119.79999999999998,122.47119227647987,5765
5767,34,2026-04-27,15:25:39.245,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103493,35.208592,5379,32.10291522441478,35.20966382657544,119.79999999999998,122.47119227647987,5766
5768,33,2026-04-27,15:25:39.279,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103493,35.208592,5379,32.102939309077655,35.2096813986736,119.79999999999998,120.96375655003432,5767
5769,33,2026-04-27,15:25:39.312,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103486,35.208603,5379,32.10293230907765,35.20969239859009,119.79999999999998,120.96375655003432,5768
5770,34,2026-04-27,15:25:39.346,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103486,35.208603,5378,32.10293230907765,35.20969239859009,119.79999999999998,120.96375655003432,5769
5771,33,2026-04-27,15:25:39.379,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103486,35.208603,5378,32.10293230907765,35.20969239859009,119.79999999999998,120.96375655003432,5770
5772,34,2026-04-27,15:25:39.412,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10348,35.208612,5377,32.10292630907765,35.209701398518526,119.79999999999998,120.96375655003432,5771
5773,33,2026-04-27,15:25:39.446,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10348,35.208612,5377,32.10292630907765,35.209701398518526,119.79999999999998,120.96375655003432,5772
5774,33,2026-04-27,15:25:39.479,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10348,35.208612,5376,32.10290222441478,35.20968382642286,119.79999999999998,122.47119227647987,5773
5775,34,2026-04-27,15:25:39.511,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103474,35.208623,5376,32.10289622441478,35.20969482635244,119.79999999999998,122.47119227647987,5774
5776,33,2026-04-27,15:25:39.546,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103474,35.208623,5375,32.10289622441478,35.20969482635244,119.79999999999998,122.47119227647987,5775
5777,33,2026-04-27,15:25:39.579,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103474,35.208623,5375,32.10292030907765,35.20971239844695,119.79999999999998,120.96375655003432,5776
5778,34,2026-04-27,15:25:39.612,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103468,35.208633,5375,32.102914309077654,35.209722398375376,119.79999999999998,120.96375655003432,5777
5779,33,2026-04-27,15:25:39.645,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103468,35.208633,5374,32.102914309077654,35.209722398375376,119.79999999999998,120.96375655003432,5778
5780,33,2026-04-27,15:25:39.679,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103468,35.208633,5374,32.102914309077846,35.20972239837552,119.79999999999998,120.96375653806044,5779
5781,34,2026-04-27,15:25:39.713,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10346,35.208645,5373,32.102906309077845,35.209734398280084,119.79999999999998,120.96375653806044,5780
5782,33,2026-04-27,15:25:39.746,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10346,35.208645,5373,32.102906309077845,35.209734398280084,119.79999999999998,120.96375653806044,5781
5783,34,2026-04-27,15:25:39.779,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.10346,35.208645,5372,32.102906309077845,35.209734398280084,119.79999999999998,120.96375653806044,5782
5784,33,2026-04-27,15:25:39.813,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103455,35.208654,5371,32.10290130907784,35.209743398220446,119.79999999999998,120.96375653806044,5783
5785,33,2026-04-27,15:25:39.846,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103455,35.208654,5370,32.10290130907784,35.209743398220446,119.79999999999998,120.96375653806044,5784
5786,34,2026-04-27,15:25:39.879,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103455,35.208654,5370,32.10290130907784,35.209743398220446,119.79999999999998,120.96375653806044,5785
5787,33,2026-04-27,15:25:39.912,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103448,35.208665,5370,32.10289430907785,35.209754398136944,119.79999999999998,120.96375653806044,5786
5788,33,2026-04-27,15:25:39.946,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103448,35.208665,5369,32.10289430907785,35.209754398136944,119.79999999999998,120.96375653806044,5787
5789,34,2026-04-27,15:25:39.979,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103448,35.208665,5369,32.10289430907785,35.209754398136944,119.79999999999998,120.96375653806044,5788
5790,33,2026-04-27,15:25:40.013,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103442,35.208675,5368,32.10288830907785,35.20976439806537,119.79999999999998,120.96375653806044,5789
5791,34,2026-04-27,15:25:40.046,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103442,35.208675,5367,32.10288830907785,35.20976439806537,119.79999999999998,120.96375653806044,5790
5792,33,2026-04-27,15:25:40.080,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103442,35.208675,5367,32.10288830907785,35.20976439806537,119.79999999999998,120.96375653806044,5791
5793,33,2026-04-27,15:25:40.113,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103435,35.208686,5366,32.102881309077844,35.209775397981865,119.79999999999998,120.96375653806044,5792
5794,34,2026-04-27,15:25:40.146,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103435,35.208686,5366,32.102881309077844,35.209775397981865,119.79999999999998,120.96375653806044,5793
5795,33,2026-04-27,15:25:40.180,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103435,35.208686,5365,32.102881309077844,35.209775397981865,119.79999999999998,120.96375653806044,5794
5796,33,2026-04-27,15:25:40.213,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103429,35.208695,5365,32.102875309077845,35.20978439791029,119.79999999999998,120.96375653806044,5795
5797,34,2026-04-27,15:25:40.246,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103429,35.208695,5365,32.102875309077845,35.20978439791029,119.79999999999998,120.96375653806044,5796
5798,33,2026-04-27,15:25:40.279,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103429,35.208695,5365,32.102875309077845,35.20978439791029,119.79999999999998,120.96375653806044,5797
5799,33,2026-04-27,15:25:40.313,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103423,35.208705,5365,32.102869309077846,35.20979439783872,119.79999999999998,120.96375653806044,5798
5800,34,2026-04-27,15:25:40.347,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103423,35.208705,5365,32.102869309077846,35.20979439783872,119.79999999999998,120.96375653806044,5799
5801,33,2026-04-27,15:25:40.380,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103423,35.208705,5365,32.102869309077846,35.20979439783872,119.79999999999998,120.96375653806044,5800
5802,34,2026-04-27,15:25:40.413,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103417,35.208715,5365,32.10286330907785,35.209804397767144,119.79999999999998,120.96375653806044,5801
5803,33,2026-04-27,15:25:40.447,119.8,829.842,100,1/1600.0,1.7,0,default,24.0,32.103417,35.208715,5365,32.10286330907785,35.209804397767144,119.79999999999998,120.96375653806044,5802
